user.index,decision.index,decision.index.nogap,sugg.select.utime,sugg.select.slot,sugg.select.update,sugg.tz,sugg.gmtoff,sugg.decision.utime,sugg.decision.slot,sugg.context.utime,sugg.response.utime,sugg.device.utime,sugg.device.since,interaction.count,connect,is.randomized,snooze.status,intransit,avail,send,send.active,send.sedentary,is.prefetch,recognized.activity,recognized.activity.response,tag.active,tag.indoor,tag.outdoor,tag.outdoor_snow,front.end.application,returned.message,response,dec.city,dec.location.exact,dec.location.category,dec.weather.condition,dec.temperature,dec.windspeed,dec.precipitation.chance,dec.snow,response.city,response.location.exact,response.location.category,response.weather.condition,response.temperature,response.windspeed,response.precipitation.chance,response.snow,jbmins10,jbsteps10,jbmins40,jbsteps40,jbmins30,jbsteps30,jbmins60,jbsteps60,jbmins90,jbsteps90,jbmins120,jbsteps120,jbsteps10.zero,jbsteps30.zero,jbsteps40.zero,jbsteps60.zero,jbsteps90.zero,jbsteps120.zero,jbmins30pre,jbsteps30pre,jbmins40pre,jbsteps40pre,jbmins60pre,jbsteps60pre,jbsteps30pre.zero,jbsteps40pre.zero,jbsteps60pre.zero,gfmins10,gfsteps10,gfmins30,gfsteps30,gfmins60,gfsteps60,gfmins30pre,gfsteps30pre,gfmins60pre,gfsteps60pre
32,130,130.0,2015-12-20 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-20 01:01:28,5.0,2015-12-20 01:01:28,,2015-12-20 01:01:03.0,0.0069444444444444,,True,False,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Canton,Genova Pizzeria,"restaurant,food,point_of_interest,establishment",Clear,-3.3,3.0,0.0,0.0,,,,,,,,,0.0,0.0,4.0,98.0,4.0,98.0,4.0,98.0,4.0,98.0,5.0,111.0,0,98,98,98,98,111,12.0,435.0,14.0,493.0,23.0,759.0,435,493,759,,,,,,,,,,
32,131,131.0,2015-12-20 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-20 14:16:51,1.0,2015-12-20 14:16:51,2015-12-20 14:47:10,2015-12-20 11:54:30.0,2.3725,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,False,,Sometimes your body talks sometimes your body screams What does it need right now Maybe a 10 minute walk,no_response,Detroit,J & D Market,"grocery_or_supermarket,food,store,point_of_interest,establishment",Clear,-0.9,4.5,0.0,0.0,Detroit,J & D Market,"grocery_or_supermarket,food,store,point_of_interest,establishment",Clear,0.4,4.9,0.0,0.0,7.0,263.0,7.0,263.0,7.0,263.0,9.0,302.0,11.0,393.0,17.0,539.0,263,263,263,302,393,539,10.0,380.0,12.0,493.0,23.0,897.0,380,493,897,,,,,,,,,,
32,132,132.0,2015-12-20 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-20 17:31:32,2.0,2015-12-20 17:31:32,2015-12-20 18:01:35,2015-12-20 15:52:48.0,1.64555555555556,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,Taking a walk outside now would definitely energize the body Where can you explore,no_response,Detroit,FM International Varieties,"store,point_of_interest,establishment",Clear,3.9,6.7,0.0,0.0,Detroit,FM International Varieties,"store,point_of_interest,establishment",Clear,4.4,7.2,0.0,0.0,2.0,58.0,2.0,58.0,2.0,58.0,2.0,58.0,2.0,58.0,2.0,58.0,58,58,58,58,58,58,2.0,72.0,2.0,72.0,2.0,72.0,72,72,72,,,,,,,,,,
32,133,133.0,2015-12-20 19:00:00,3,2015-11-26,Etc/GMT+5,-18000.0,2015-12-20 19:07:16,3.0,2015-12-20 19:07:16,,2015-12-20 15:52:48.0,3.24111111111111,,True,True,False,False,True,True,False,True,False,STILL,,False,True,True,False,,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,,Detroit,FM International Varieties,"store,point_of_interest,establishment",Clear,5.5,3.4,0.0,0.0,,,,,,,,,4.0,129.0,7.0,241.0,7.0,241.0,12.0,330.0,12.0,330.0,12.0,330.0,129,241,241,330,330,330,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,134,134.0,2015-12-20 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-20 22:51:05,4.0,2015-12-20 22:21:05,,2015-12-20 22:18:35.0,0.541666666666667,,True,False,False,True,False,False,False,False,True,IN_VEHICLE,,True,False,True,False,com.um.heartsteps,donotnotify,,Detroit,Audrey's Alterations,"clothing_store,store,point_of_interest,establishment",Clear,5.9,8.7,0.0,0.0,,,,,,,,,0.0,0.0,2.0,48.0,2.0,48.0,2.0,48.0,2.0,48.0,2.0,48.0,0,48,48,48,48,48,15.0,650.0,18.0,706.0,18.0,706.0,650,706,706,,,,,,,,,,
32,135,135.0,2015-12-21 01:00:00,5,2015-11-26,,-18000.0,2015-12-21 01:01:30,,,,2015-12-21 00:30:46.0,0.512222222222222,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,136,136.0,2015-12-21 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-21 14:16:42,1.0,2015-12-21 14:16:42,2015-12-21 14:17:19,2015-12-21 14:00:38.0,0.267777777777778,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,False,com.um.heartsteps,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,good,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Light Rain,4.5,3.1,4.0,0.0,Canton,Elite Expressions,"store,point_of_interest,establishment",Light Rain,4.5,3.1,4.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,137,137.0,2015-12-21 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-21 17:32:00,2.0,2015-12-21 17:32:00,2015-12-21 17:51:54,2015-12-21 16:50:25.0,0.693055555555556,0.0,True,True,False,False,True,True,False,True,False,STILL,IN_VEHICLE,False,True,True,False,,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,good,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Light Rain,6.3,2.2,100.0,0.0,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Light Rain,6.4,3.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,121.0,14.0,492.0,14.0,492.0,0,0,0,121,492,492,,,,,,,0,0,0,,,,,,,,,,
32,138,138.0,2015-12-21 19:00:00,3,2015-11-26,Etc/GMT+5,-18000.0,2015-12-21 19:01:35,3.0,2015-12-21 19:01:35,,2015-12-21 18:51:37.0,0.166111111111111,,True,False,False,False,True,False,False,False,False,UNKNOWN,,,,,,,donotnotify,,Westland,HomeGoods,"department_store,store,point_of_interest,establishment",Overcast,6.1,5.0,60.0,0.0,,,,,,,,,6.0,203.0,6.0,203.0,6.0,203.0,12.0,380.0,16.0,497.0,24.0,661.0,203,203,203,380,497,661,9.0,371.0,13.0,445.0,14.0,492.0,371,445,492,,,,,,,,,,
32,139,139.0,2015-12-21 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-21 22:51:30,4.0,2015-12-21 22:51:30,2015-12-21 23:00:03,2015-12-21 22:36:36.0,0.248333333333333,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,com.um.heartsteps,How about taking a few minutes to enjoy nature Head outside walk until you see a wild animal even if its just a squirrel,good,Garden City,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,9.4,5.5,0.0,0.0,Canton,Elite Expressions,"store,point_of_interest,establishment",Overcast,8.8,1.6,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,2.0,52.0,2.0,52.0,0,52,52,,,,,,,,,,
32,140,140.0,2015-12-22 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-22 01:01:30,5.0,2015-12-22 01:01:30,,2015-12-22 00:40:12.0,0.355,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,10.3,2.2,8.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
32,141,141.0,2015-12-22 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-22 14:16:30,1.0,2015-12-22 14:16:30,2015-12-22 14:16:46,2015-12-22 14:16:18.0,0.0033333333333333,0.0,True,True,False,False,True,True,False,True,False,STILL,STILL,False,True,True,True,com.um.heartsteps,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,good,Novi,"Kshama S. Jayasuriya, RPH","pharmacy,store,health,point_of_interest,establishment",Overcast,9.7,1.0,15.0,0.0,Novi,"Kshama S. Jayasuriya, RPH","pharmacy,store,health,point_of_interest,establishment",Overcast,9.7,1.0,15.0,0.0,4.0,94.0,4.0,94.0,4.0,94.0,4.0,94.0,5.0,142.0,6.0,182.0,94,94,94,94,142,182,2.0,82.0,2.0,82.0,2.0,82.0,82,82,82,,,,,,,,,,
32,142,142.0,2015-12-22 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-22 17:33:36,2.0,2015-12-22 17:33:36,,2015-12-22 17:08:43.0,0.414722222222222,,True,True,False,False,True,True,True,False,False,STILL,,True,False,True,False,,The weather is beautiful Dont believe us Well head outside see for yourself,,Farmington Hills,Gold Craft Jewelers Inc,"jewelry_store,store,point_of_interest,establishment",Overcast,9.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1.0,12.0,1.0,12.0,3.0,63.0,12,12,63,,,,,,,,,,
32,143,143.0,2015-12-22 19:00:00,3,2015-11-26,,-18000.0,2015-12-22 19:01:30,,,,2015-12-22 17:08:43.0,1.87972222222222,,False,,,,False,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,61.0,2.0,61.0,5.0,158.0,18.0,547.0,18.0,547.0,0,61,61,158,547,547,,,,,,,0,0,0,,,,,,,,,,
32,144,144.0,2015-12-22 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-22 22:52:28,4.0,2015-12-22 22:52:28,2015-12-22 23:22:36,2015-12-22 22:31:30.0,0.349444444444444,0.0,True,True,False,False,True,True,False,True,False,STILL,,False,True,True,False,,Feeling stiff Try standing up reaching down to touch your toes It might look silly but we bet it feels good,no_response,Farmington Hills,Gold Craft Jewelers Inc,"jewelry_store,store,point_of_interest,establishment",Mostly Cloudy,6.6,0.0,0.0,0.0,Northville,Panera Bread,"bakery,store,meal_takeaway,cafe,restaurant,food,point_of_interest,establishment",Mostly Cloudy,6.3,3.1,0.0,0.0,5.0,99.0,5.0,99.0,5.0,99.0,12.0,214.0,16.0,359.0,21.0,548.0,99,99,99,214,359,548,4.0,55.0,4.0,55.0,7.0,141.0,55,55,141,,,,,,,,,,
32,145,145.0,2015-12-23 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-23 01:00:53,5.0,2015-12-23 01:00:53,,2015-12-23 00:59:46.0,0.0186111111111111,,True,True,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Livonia,Chipotle Mexican Grill,"restaurant,food,point_of_interest,establishment",Mostly Cloudy,5.9,0.0,0.0,0.0,,,,,,,,,0.0,0.0,6.0,237.0,2.0,46.0,6.0,237.0,11.0,345.0,11.0,345.0,0,46,237,237,345,345,5.0,189.0,5.0,189.0,6.0,225.0,189,189,225,,,,,,,,,,
32,146,146.0,2015-12-23 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-23 14:16:39,1.0,2015-12-23 14:16:39,2015-12-23 14:17:06,2015-12-23 14:14:22.0,0.0380555555555556,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,com.um.heartsteps,Can you take a detour fit in 500 steps before your next task Give yourself some energy for the rest of the day,good,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Haze,8.6,0.7,1.0,0.0,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Haze,8.6,0.7,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,147,147.0,2015-12-23 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-23 17:31:09,2.0,2015-12-23 17:31:09,,2015-12-23 17:31:07.0,0.0005555555555555,,True,True,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,com.um.heartsteps,donotnotify,,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,13.3,1.6,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,190.0,0,0,0,0,0,190,,,,,,,0,0,0,,,,,,,,,,
32,148,148.0,2015-12-23 19:00:00,3,2015-11-26,Etc/GMT+5,-18000.0,2015-12-23 19:05:08,3.0,2015-12-23 18:35:08,,2015-12-23 19:00:33.0,0.0763888888888889,,True,False,False,False,True,False,False,False,True,STILL,,True,False,True,False,,donotnotify,,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,15.5,1.6,0.0,0.0,,,,,,,,,1.0,87.0,4.0,171.0,3.0,127.0,7.0,276.0,16.0,816.0,25.0,1310.0,87,127,171,276,816,1310,4.0,190.0,4.0,190.0,4.0,190.0,190,190,190,,,,,,,,,,
32,149,149.0,2015-12-23 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-23 22:51:04,4.0,2015-12-23 22:51:04,,2015-12-23 22:32:51.0,0.303611111111111,,True,False,False,False,True,False,False,False,False,STILL,,,,,,com.um.heartsteps,donotnotify,,Ypsilanti,Precision Copy Services,"store,point_of_interest,establishment",Overcast,15.2,2.6,99.0,0.0,,,,,,,,,3.0,101.0,11.0,359.0,11.0,359.0,18.0,650.0,25.0,859.0,25.0,859.0,101,359,359,650,859,859,0.0,0.0,2.0,72.0,7.0,170.0,0,72,170,,,,,,,,,,
32,150,150.0,2015-12-24 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-24 01:01:33,5.0,2015-12-24 01:01:33,,2015-12-24 00:56:58.0,0.0763888888888889,,True,False,False,True,False,False,False,False,False,ON_FOOT,,,,,,,donotnotify,,Canton,IKEA Canton,"furniture_store,home_goods_store,store,point_of_interest,establishment",Rain,13.3,2.0,88.0,0.0,,,,,,,,,6.0,304.0,17.0,784.0,14.0,698.0,24.0,1202.0,32.0,1515.0,34.0,1586.0,304,698,784,1202,1515,1586,2.0,114.0,2.0,114.0,9.0,323.0,114,114,323,,,,,,,,,,
32,151,151.0,2015-12-24 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-24 14:16:53,1.0,2015-12-24 14:16:53,2015-12-24 14:47:09,2015-12-24 13:45:45.0,0.518888888888889,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,False,,Your body is awesome How about expressing your gratitude with a 30 minute walk today,no_response,Canton,Tilted Kilt Canton,"restaurant,food,point_of_interest,establishment",Clear,5.6,6.0,0.0,0.0,Westland,Walmart Vision Center,"store,health,point_of_interest,establishment",Clear,5.7,5.4,0.0,0.0,0.0,0.0,14.0,461.0,7.0,207.0,25.0,897.0,36.0,1347.0,45.0,1888.0,0,207,461,897,1347,1888,4.0,135.0,4.0,135.0,4.0,135.0,135,135,135,,,,,,,,,,
32,152,152.0,2015-12-24 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-24 17:30:55,2.0,2015-12-24 17:30:55,2015-12-24 18:01:13,2015-12-24 17:01:40.0,0.4875,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,True,,Quick look at the clock If the minute ends in an even number try to stay moving for the next 4 minutes,no_response,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Scattered Clouds,6.9,3.1,0.0,0.0,Canton,Victory Toyota of Canton,"car_repair,car_dealer,store,point_of_interest,establishment",Scattered Clouds,6.7,3.1,0.0,0.0,9.0,241.0,20.0,500.0,19.0,445.0,20.0,500.0,25.0,593.0,25.0,593.0,241,445,500,500,593,593,8.0,376.0,16.0,745.0,25.0,1140.0,376,745,1140,,,,,,,,,,
32,153,153.0,2015-12-24 19:00:00,3,2015-11-26,Etc/GMT+5,-18000.0,2015-12-24 19:01:19,3.0,2015-12-24 19:01:19,,2015-12-24 19:00:32.0,0.0130555555555556,,True,False,False,False,True,False,False,False,False,STILL,,,,,,com.um.heartsteps,donotnotify,,Ypsilanti,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Clear,6.7,2.0,0.0,0.0,,,,,,,,,2.0,31.0,2.0,31.0,2.0,31.0,2.0,31.0,2.0,31.0,2.0,31.0,31,31,31,31,31,31,5.0,93.0,5.0,93.0,6.0,148.0,93,93,148,,,,,,,,,,
32,154,154.0,2015-12-24 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-24 22:51:32,4.0,2015-12-24 22:51:32,,2015-12-24 22:32:10.0,0.322777777777778,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,6.3,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,7.0,178.0,8.0,198.0,0,0,0,43,178,198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,155,155.0,2015-12-25 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-25 01:01:25,5.0,2015-12-25 01:01:25,,2015-12-25 00:58:02.2,0.056305555568801,,True,False,False,False,True,False,False,False,False,STILL,,,,,,com.um.heartsteps,donotnotify,,Farmington Hills,"Express Contracting, LLC","store,point_of_interest,establishment",Overcast,5.2,0.0,15.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.0,131.0,5.0,131.0,10.0,266.0,131,131,266,,,,,,,,,,
32,156,156.0,2015-12-25 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-25 14:17:09,1.0,2015-12-25 14:17:09,,2015-12-25 13:29:30.0,0.794166666666667,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Clear,3.4,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,187.0,5.0,187.0,10.0,373.0,0,0,0,187,187,373,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,157,157.0,2015-12-25 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-25 17:31:13,2.0,2015-12-25 17:31:13,2015-12-25 17:58:53,2015-12-25 17:25:55.0,0.0883333333333333,2.0,True,True,False,False,True,True,True,False,False,STILL,IN_VEHICLE,True,False,True,False,,Feeling spontaneous Look up a nearby restaurant youve been meaning to try bike or walk there for lunch,bad,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Clear,9.0,1.6,0.0,0.0,Canton,Victory Toyota of Canton,"car_repair,car_dealer,store,point_of_interest,establishment",Clear,9.1,0.7,0.0,0.0,3.0,109.0,8.0,190.0,8.0,190.0,12.0,359.0,22.0,785.0,22.0,785.0,109,190,190,359,785,785,4.0,110.0,4.0,110.0,8.0,295.0,110,110,295,,,,,,,,,,
32,158,158.0,2015-12-25 19:00:00,3,2015-11-26,Etc/GMT+5,-18000.0,2015-12-25 19:01:31,3.0,2015-12-25 19:01:31,,2015-12-25 18:35:03.0,0.441111111111111,,True,False,False,False,True,False,False,False,False,UNKNOWN,,,,,,,donotnotify,,Farmington Hills,Gold Craft Jewelers Inc,"jewelry_store,store,point_of_interest,establishment",Partly Cloudy,7.7,3.0,0.0,0.0,,,,,,,,,5.0,141.0,7.0,173.0,7.0,173.0,7.0,173.0,7.0,173.0,9.0,238.0,141,173,173,173,173,238,10.0,426.0,14.0,595.0,14.0,595.0,426,595,595,,,,,,,,,,
32,159,159.0,2015-12-25 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-25 22:51:33,4.0,2015-12-25 22:51:33,,2015-12-25 22:41:48.0,0.1625,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Farmington Hills,Gold Craft Jewelers Inc,"jewelry_store,store,point_of_interest,establishment",Partly Cloudy,3.7,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,33.0,3.0,47.0,0,0,0,21,33,47,0.0,0.0,1.0,16.0,1.0,16.0,0,16,16,,,,,,,,,,
32,160,160.0,2015-12-26 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-26 01:01:55,5.0,2015-12-26 01:01:55,,2015-12-26 01:00:50.0,0.0180555555555556,,True,False,False,False,True,False,False,False,False,STILL,,,,,,com.um.heartsteps,donotnotify,,Farmington Hills,Gold Craft Jewelers Inc,"jewelry_store,store,point_of_interest,establishment",Partly Cloudy,-0.4,0.0,0.0,0.0,,,,,,,,,1.0,19.0,6.0,132.0,6.0,132.0,6.0,132.0,7.0,151.0,7.0,151.0,19,132,132,132,151,151,1.0,14.0,1.0,14.0,2.0,26.0,14,14,26,,,,,,,,,,
32,161,161.0,2015-12-26 14:15:00,1,2015-11-26,Etc/GMT+5,-18000.0,2015-12-26 14:16:04,1.0,2015-12-26 14:16:04,2015-12-26 14:31:33,2015-12-26 14:10:09.0,0.0986111111111111,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,com.um.heartsteps,Weekends are a great time to explore local museums galleries Meandering through the exhibits is a great way to rack up steps,good,Canton,Elite Expressions,"store,point_of_interest,establishment",Overcast,1.2,6.0,0.0,0.0,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,1.7,3.8,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
32,162,162.0,2015-12-26 17:30:00,2,2015-11-26,Etc/GMT+5,-18000.0,2015-12-26 17:31:58,2.0,2015-12-26 17:31:58,,2015-12-26 16:53:07.0,0.6475,,True,True,False,True,False,False,False,False,False,IN_VEHICLE,,,,,,,donotnotify,,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,5.0,6.9,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,,,,,,,,,,
32,163,163.0,2015-12-26 19:00:00,3,2015-11-26,Etc/GMT+5,-18000.0,2015-12-26 19:01:01,3.0,2015-12-26 19:01:01,2015-12-26 19:31:11,2015-12-26 18:26:28.0,0.575833333333333,0.0,True,True,False,False,True,True,True,False,False,STILL,,True,True,True,False,,How about taking a few laps at the mall this weekend Maybe its a clich but heysteps are steps,no_response,Van Buren Charter Township,Subway,"restaurant,meal_takeaway,store,food,point_of_interest,establishment",Haze,4.5,6.9,3.0,0.0,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Overcast,4.6,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0,0,0,0,0,16,,,,,,,0,0,0,,,,,,,,,,
32,164,164.0,2015-12-26 22:50:00,4,2015-11-26,Etc/GMT+5,-18000.0,2015-12-26 22:55:32,4.0,2015-12-26 22:55:32,2015-12-26 23:02:50,2015-12-26 22:26:51.0,0.478055555555556,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,True,True,False,,How do you feel on days you dont walk What could you do to fit in a walk even 510 minutes tonight,bad,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Light Rain,5.6,3.1,95.0,0.0,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Rain,5.7,3.1,65.0,0.0,0.0,0.0,3.0,76.0,3.0,76.0,3.0,76.0,3.0,76.0,5.0,129.0,0,76,76,76,76,129,3.0,59.0,3.0,59.0,3.0,59.0,59,59,59,,,,,,,,,,
32,165,165.0,2015-12-27 01:00:00,5,2015-11-26,Etc/GMT+5,-18000.0,2015-12-27 01:02:44,5.0,2015-12-27 01:02:44,2015-12-27 01:02:58,2015-12-27 00:26:57.0,0.596388888888889,0.0,True,True,False,False,True,True,True,False,False,STILL,STILL,True,False,True,False,,Wouldnt a walk be a great way to ensure you sleep well tonight,bad,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Haze,5.9,0.0,6.0,0.0,Canton,The Home Depot,"furniture_store,hardware_store,home_goods_store,store,point_of_interest,establishment",Haze,5.9,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.0,53.0,2.0,53.0,2.0,53.0,53,53,53,,,,,,,,,,
32,166,166.0,2015-12-27 14:15:00,1,2015-12-27,Etc/GMT+5,-18000.0,2015-12-27 14:16:30,1.0,2015-12-27 14:16:30,,2015-12-27 14:15:56.0,0.0094444444444444,,True,False,False,False,True,False,False,False,False,STILL,,,,,,com.um.heartsteps,donotnotify,,Detroit,J & D Market,"grocery_or_supermarket,food,store,point_of_interest,establishment",Overcast,4.4,3.4,39.0,0.0,,,,,,,,,0.0,0.0,1.0,14.0,0.0,0.0,1.0,14.0,2.0,35.0,4.0,151.0,0,0,14,14,35,151,5.0,201.0,8.0,322.0,15.0,534.0,201,322,534,,,,,,,,,,
32,167,167.0,2015-12-27 17:30:00,2,2015-12-27,Etc/GMT+5,-18000.0,2015-12-27 17:31:30,2.0,2015-12-27 17:31:30,,2015-12-27 16:46:01.0,0.758055555555556,,True,False,False,False,True,False,False,False,False,STILL,,,,,,,donotnotify,,Detroit,J & D Market,"grocery_or_supermarket,food,store,point_of_interest,establishment",Overcast,3.9,0.4,0.0,0.0,,,,,,,,,0.0,0.0,5.0,176.0,5.0,176.0,5.0,176.0,5.0,176.0,5.0,176.0,0,176,176,176,176,176,2.0,22.0,2.0,22.0,2.0,22.0,22,22,22,,,,,,,,,,
32,168,168.0,2015-12-27 19:00:00,3,2015-12-27,Etc/GMT+5,-18000.0,2015-12-27 19:02:39,3.0,2015-12-27 19:02:39,2015-12-27 19:32:42,2015-12-27 18:09:22.0,0.888055555555556,0.0,True,True,False,False,True,True,False,True,False,STILL,,False,False,True,False,,Wheres the most beautiful spot in your town Could you walk or bike there Or drive but then get out of your car explore,no_response,Detroit,J & D Market,"grocery_or_supermarket,food,store,point_of_interest,establishment",Overcast,3.7,6.7,0.0,0.0,Detroit,Baileys Liquor,"liquor_store,store,point_of_interest,establishment",Overcast,3.5,7.4,0.0,0.0,0.0,0.0,5.0,168.0,5.0,168.0,5.0,168.0,5.0,168.0,14.0,396.0,0,168,168,168,168,396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,
